date,time,humidity,label,type
22-Apr-25,20:48:21,59,0,normal
22-Apr-25,20:48:21,59,0,normal
22-Apr-25,20:47:41,65,0,normal
22-Apr-25,20:47:41,65,0,normal
22-Apr-25,20:47:06,45,0,normal
22-Apr-25,20:47:06,45,0,normal
22-Apr-25,20:46:09,70,0,normal
22-Apr-25,20:46:09,70,0,normal
22-Apr-25,20:45:26,78,0,normal
22-Apr-25,20:45:26,78,0,normal
22-Apr-25,20:44:44,69,0,normal
22-Apr-25,20:44:44,69,0,normal
22-Apr-25,20:43:54,76,0,normal
22-Apr-25,20:43:54,76,0,normal
22-Apr-25,20:43:06,59,0,normal
22-Apr-25,20:43:06,59,0,normal
22-Apr-25,20:42:23,62,0,normal
22-Apr-25,20:42:23,62,0,normal
22-Apr-25,20:41:51,40,0,normal
22-Apr-25,20:41:51,40,0,normal
22-Apr-25,20:41:12,79,0,normal
22-Apr-25,20:41:12,79,0,normal
22-Apr-25,20:40:42,56,0,normal
22-Apr-25,20:40:42,56,0,normal
22-Apr-25,20:40:03,77,0,normal
22-Apr-25,20:40:03,77,0,normal
22-Apr-25,20:39:09,40,0,normal
22-Apr-25,20:39:09,40,0,normal
22-Apr-25,20:38:08,62,0,normal
22-Apr-25,20:38:08,62,0,normal
22-Apr-25,20:37:31,40,0,normal
22-Apr-25,20:37:31,40,0,normal
22-Apr-25,20:36:45,53,0,normal
22-Apr-25,20:36:45,53,0,normal
22-Apr-25,20:36:04,65,0,normal
22-Apr-25,20:36:04,65,0,normal
22-Apr-25,20:35:21,43,0,normal
22-Apr-25,20:35:21,43,0,normal
22-Apr-25,20:34:23,49,0,normal
22-Apr-25,20:34:23,49,0,normal
22-Apr-25,20:33:42,76,0,normal
22-Apr-25,20:33:42,76,0,normal
22-Apr-25,20:32:57,80,0,normal
22-Apr-25,20:32:57,80,0,normal
22-Apr-25,20:32:21,41,0,normal
22-Apr-25,20:32:21,41,0,normal
22-Apr-25,20:31:26,72,0,normal
22-Apr-25,20:31:26,72,0,normal
22-Apr-25,20:30:29,54,0,normal
22-Apr-25,20:30:29,54,0,normal
22-Apr-25,20:29:46,75,0,normal
22-Apr-25,20:29:46,75,0,normal
22-Apr-25,20:29:10,50,0,normal
22-Apr-25,20:29:10,50,0,normal
22-Apr-25,20:28:17,52,0,normal
22-Apr-25,20:28:17,52,0,normal
22-Apr-25,20:27:35,78,0,normal
22-Apr-25,20:27:35,78,0,normal
22-Apr-25,20:27:04,65,0,normal
22-Apr-25,20:27:04,65,0,normal
22-Apr-25,20:26:23,72,0,normal
22-Apr-25,20:26:23,72,0,normal
22-Apr-25,20:25:43,74,0,normal
22-Apr-25,20:25:43,74,0,normal
22-Apr-25,20:24:48,48,0,normal
22-Apr-25,20:24:48,48,0,normal
22-Apr-25,20:24:12,63,0,normal
22-Apr-25,20:24:12,63,0,normal
22-Apr-25,20:23:14,56,0,normal
22-Apr-25,20:23:14,56,0,normal
22-Apr-25,20:22:21,45,0,normal
22-Apr-25,20:22:21,45,0,normal
22-Apr-25,20:21:29,80,0,normal
22-Apr-25,20:21:29,80,0,normal
22-Apr-25,20:20:37,52,0,normal
22-Apr-25,20:20:37,52,0,normal
22-Apr-25,20:19:57,68,0,normal
22-Apr-25,20:19:57,68,0,normal
22-Apr-25,20:19:21,69,0,normal
22-Apr-25,20:19:21,69,0,normal
22-Apr-25,20:18:42,55,0,normal
22-Apr-25,20:18:42,55,0,normal
22-Apr-25,20:17:51,56,0,normal
22-Apr-25,20:17:51,56,0,normal
22-Apr-25,20:17:13,55,0,normal
22-Apr-25,20:17:13,55,0,normal
22-Apr-25,20:16:28,52,0,normal
22-Apr-25,20:16:28,52,0,normal
22-Apr-25,20:15:50,54,0,normal
22-Apr-25,20:15:50,54,0,normal
22-Apr-25,20:15:11,52,0,normal
22-Apr-25,20:15:11,52,0,normal
22-Apr-25,20:14:33,70,0,normal
22-Apr-25,20:14:33,70,0,normal
22-Apr-25,20:13:38,76,0,normal
22-Apr-25,20:13:38,76,0,normal
22-Apr-25,20:13:00,44,0,normal
22-Apr-25,20:13:00,44,0,normal
22-Apr-25,20:12:17,71,0,normal
22-Apr-25,20:12:17,71,0,normal
22-Apr-25,20:11:28,59,0,normal
22-Apr-25,20:11:28,59,0,normal
22-Apr-25,20:10:51,66,0,normal
22-Apr-25,20:10:51,66,0,normal
22-Apr-25,20:10:13,46,0,normal
22-Apr-25,20:10:13,46,0,normal
22-Apr-25,20:09:43,69,0,normal
22-Apr-25,20:09:43,69,0,normal
22-Apr-25,20:09:04,79,0,normal
22-Apr-25,20:09:04,79,0,normal
22-Apr-25,20:08:17,53,0,normal
22-Apr-25,20:08:17,53,0,normal
22-Apr-25,20:07:39,67,0,normal
22-Apr-25,20:07:39,67,0,normal
22-Apr-25,20:06:41,75,0,normal
22-Apr-25,20:06:41,75,0,normal
22-Apr-25,20:05:49,79,0,normal
22-Apr-25,20:05:49,79,0,normal
22-Apr-25,20:04:56,70,0,normal
22-Apr-25,20:04:56,70,0,normal
22-Apr-25,20:04:24,79,0,normal
22-Apr-25,20:04:24,79,0,normal
22-Apr-25,20:03:30,65,0,normal
22-Apr-25,20:03:30,65,0,normal
22-Apr-25,20:02:38,70,0,normal
22-Apr-25,20:02:38,70,0,normal
22-Apr-25,20:01:51,53,0,normal
22-Apr-25,20:01:51,53,0,normal
22-Apr-25,20:01:20,52,0,normal
22-Apr-25,20:01:20,52,0,normal
22-Apr-25,20:00:39,45,0,normal
22-Apr-25,20:00:39,45,0,normal
22-Apr-25,20:00:05,78,0,normal
22-Apr-25,20:00:05,78,0,normal
22-Apr-25,19:59:08,59,0,normal
22-Apr-25,19:59:08,59,0,normal
22-Apr-25,19:58:33,52,0,normal
22-Apr-25,19:58:33,52,0,normal
22-Apr-25,19:58:03,61,0,normal
22-Apr-25,19:58:03,61,0,normal
22-Apr-25,19:57:16,69,0,normal
22-Apr-25,19:57:16,69,0,normal
22-Apr-25,19:56:20,77,0,normal
22-Apr-25,19:56:20,77,0,normal
22-Apr-25,19:55:48,66,0,normal
22-Apr-25,19:55:48,66,0,normal
22-Apr-25,19:54:52,45,0,normal
22-Apr-25,19:54:52,45,0,normal
22-Apr-25,19:54:00,80,0,normal
22-Apr-25,19:54:00,80,0,normal
22-Apr-25,19:53:03,46,0,normal
22-Apr-25,19:53:03,46,0,normal
22-Apr-25,19:52:18,65,0,normal
22-Apr-25,19:52:18,65,0,normal
22-Apr-25,19:51:45,72,0,normal
22-Apr-25,19:51:45,72,0,normal
22-Apr-25,19:51:14,52,0,normal
22-Apr-25,19:51:14,52,0,normal
22-Apr-25,19:50:31,43,0,normal
22-Apr-25,19:50:31,43,0,normal
22-Apr-25,19:49:56,56,0,normal
22-Apr-25,19:49:56,56,0,normal
22-Apr-25,19:49:03,65,0,normal
22-Apr-25,19:49:03,65,0,normal
22-Apr-25,19:48:25,54,0,normal
22-Apr-25,19:48:25,54,0,normal
22-Apr-25,19:47:42,65,0,normal
22-Apr-25,19:47:42,65,0,normal
22-Apr-25,19:47:05,48,0,normal
22-Apr-25,19:47:05,48,0,normal
22-Apr-25,19:46:23,69,0,normal
22-Apr-25,19:46:23,69,0,normal
22-Apr-25,19:45:51,78,0,normal
22-Apr-25,19:45:51,78,0,normal
22-Apr-25,19:45:03,55,0,normal
22-Apr-25,19:45:03,55,0,normal
22-Apr-25,19:45:03,55,0,normal
22-Apr-25,19:45:03,55,0,normal
22-Apr-25,19:44:13,43,0,normal
22-Apr-25,19:44:13,43,0,normal
22-Apr-25,19:44:13,43,0,normal
22-Apr-25,19:44:13,43,0,normal
22-Apr-25,19:43:41,67,0,normal
22-Apr-25,19:43:41,67,0,normal
22-Apr-25,19:43:41,67,0,normal
22-Apr-25,19:43:41,67,0,normal
22-Apr-25,19:43:10,50,0,normal
22-Apr-25,19:43:10,50,0,normal
22-Apr-25,19:43:10,50,0,normal
22-Apr-25,19:43:10,50,0,normal
22-Apr-25,19:42:21,63,0,normal
22-Apr-25,19:42:21,63,0,normal
22-Apr-25,19:42:20,63,0,normal
22-Apr-25,19:42:20,63,0,normal
22-Apr-25,19:41:34,62,0,normal
22-Apr-25,19:41:34,62,0,normal
22-Apr-25,19:41:34,62,0,normal
22-Apr-25,19:41:34,62,0,normal
22-Apr-25,19:40:40,51,0,normal
22-Apr-25,19:40:40,51,0,normal
22-Apr-25,19:40:40,51,0,normal
22-Apr-25,19:40:40,51,0,normal
22-Apr-25,19:39:49,67,0,normal
22-Apr-25,19:39:49,67,0,normal
22-Apr-25,19:39:49,67,0,normal
22-Apr-25,19:39:49,67,0,normal
22-Apr-25,19:39:14,56,0,normal
22-Apr-25,19:39:14,56,0,normal
22-Apr-25,19:39:14,56,0,normal
22-Apr-25,19:39:14,56,0,normal
22-Apr-25,19:38:14,40,0,normal
22-Apr-25,19:38:14,40,0,normal
22-Apr-25,19:38:14,40,0,normal
22-Apr-25,19:38:14,40,0,normal
22-Apr-25,19:37:38,57,0,normal
22-Apr-25,19:37:38,57,0,normal
22-Apr-25,19:37:38,57,0,normal
22-Apr-25,19:37:38,57,0,normal
22-Apr-25,19:36:42,49,0,normal
22-Apr-25,19:36:42,49,0,normal
22-Apr-25,19:36:42,49,0,normal
22-Apr-25,19:36:42,49,0,normal
22-Apr-25,19:35:47,72,0,normal
22-Apr-25,19:35:47,72,0,normal
22-Apr-25,19:35:47,72,0,normal
22-Apr-25,19:35:47,72,0,normal
22-Apr-25,19:34:49,59,0,normal
22-Apr-25,19:34:49,59,0,normal
22-Apr-25,19:34:49,59,0,normal
22-Apr-25,19:34:49,59,0,normal
22-Apr-25,19:34:05,67,0,normal
22-Apr-25,19:34:05,67,0,normal
22-Apr-25,19:34:05,67,0,normal
22-Apr-25,19:34:05,67,0,normal
22-Apr-25,19:33:06,45,0,normal
22-Apr-25,19:33:06,45,0,normal
22-Apr-25,19:33:06,45,0,normal
22-Apr-25,19:33:06,45,0,normal
22-Apr-25,19:32:19,76,0,normal
22-Apr-25,19:32:19,76,0,normal
22-Apr-25,19:32:19,76,0,normal
22-Apr-25,19:32:19,76,0,normal
22-Apr-25,19:31:19,47,0,normal
22-Apr-25,19:31:19,47,0,normal
22-Apr-25,19:31:19,47,0,normal
22-Apr-25,19:31:19,47,0,normal
22-Apr-25,19:30:42,74,0,normal
22-Apr-25,19:30:42,74,0,normal
22-Apr-25,19:30:42,74,0,normal
22-Apr-25,19:30:42,74,0,normal
22-Apr-25,19:30:12,76,0,normal
22-Apr-25,19:30:12,76,0,normal
22-Apr-25,19:30:12,76,0,normal
22-Apr-25,19:30:12,76,0,normal
22-Apr-25,19:29:24,41,0,normal
22-Apr-25,19:29:24,41,0,normal
22-Apr-25,19:29:24,41,0,normal
22-Apr-25,19:29:24,41,0,normal
22-Apr-25,19:28:50,77,0,normal
22-Apr-25,19:28:50,77,0,normal
22-Apr-25,19:28:50,77,0,normal
22-Apr-25,19:28:50,77,0,normal
22-Apr-25,19:27:52,67,0,normal
22-Apr-25,19:27:52,67,0,normal
22-Apr-25,19:27:52,67,0,normal
22-Apr-25,19:27:52,67,0,normal
22-Apr-25,19:27:06,53,0,normal
22-Apr-25,19:27:06,53,0,normal
22-Apr-25,19:27:06,53,0,normal
22-Apr-25,19:27:06,53,0,normal
22-Apr-25,19:26:18,77,0,normal
22-Apr-25,19:26:18,77,0,normal
22-Apr-25,19:26:18,77,0,normal
22-Apr-25,19:26:18,77,0,normal
22-Apr-25,19:25:41,40,0,normal
22-Apr-25,19:25:41,40,0,normal
22-Apr-25,19:25:41,40,0,normal
22-Apr-25,19:25:41,40,0,normal
22-Apr-25,19:25:09,59,0,normal
22-Apr-25,19:25:09,59,0,normal
22-Apr-25,19:25:08,59,0,normal
22-Apr-25,19:25:08,59,0,normal
22-Apr-25,19:24:17,59,0,normal
22-Apr-25,19:24:17,59,0,normal
22-Apr-25,19:24:17,59,0,normal
22-Apr-25,19:24:17,59,0,normal
22-Apr-25,19:23:24,59,0,normal
22-Apr-25,19:23:24,59,0,normal
22-Apr-25,19:23:24,59,0,normal
22-Apr-25,19:23:24,59,0,normal
22-Apr-25,19:22:27,51,0,normal
22-Apr-25,19:22:27,51,0,normal
22-Apr-25,19:22:27,51,0,normal
22-Apr-25,19:22:27,51,0,normal
22-Apr-25,19:21:37,55,0,normal
22-Apr-25,19:21:37,55,0,normal
22-Apr-25,19:21:37,55,0,normal
22-Apr-25,19:21:37,55,0,normal
22-Apr-25,19:21:04,40,0,normal
22-Apr-25,19:21:04,40,0,normal
22-Apr-25,19:21:04,40,0,normal
22-Apr-25,19:21:04,40,0,normal
22-Apr-25,19:20:26,47,0,normal
22-Apr-25,19:20:26,47,0,normal
22-Apr-25,19:20:26,47,0,normal
22-Apr-25,19:20:26,47,0,normal
22-Apr-25,19:19:43,74,0,normal
22-Apr-25,19:19:43,74,0,normal
22-Apr-25,19:19:43,74,0,normal
22-Apr-25,19:19:43,74,0,normal
22-Apr-25,19:19:00,44,0,normal
22-Apr-25,19:19:00,44,0,normal
22-Apr-25,19:19:00,44,0,normal
22-Apr-25,19:19:00,44,0,normal
22-Apr-25,19:18:17,79,0,normal
22-Apr-25,19:18:17,79,0,normal
22-Apr-25,19:18:17,79,0,normal
22-Apr-25,19:18:17,79,0,normal
22-Apr-25,19:17:20,64,0,normal
22-Apr-25,19:17:20,64,0,normal
22-Apr-25,19:17:20,64,0,normal
22-Apr-25,19:17:20,64,0,normal
22-Apr-25,19:16:24,72,0,normal
22-Apr-25,19:16:24,72,0,normal
22-Apr-25,19:16:24,72,0,normal
22-Apr-25,19:16:24,72,0,normal
22-Apr-25,19:16:00,67,0,normal
22-Apr-25,19:16:00,67,0,normal
22-Apr-25,19:16:00,67,0,normal
22-Apr-25,19:16:00,67,0,normal
22-Apr-25,19:15:32,65,0,normal
22-Apr-25,19:15:32,65,0,normal
22-Apr-25,19:15:32,65,0,normal
22-Apr-25,19:15:32,65,0,normal
22-Apr-25,19:14:41,56,0,normal
22-Apr-25,19:14:41,56,0,normal
22-Apr-25,19:14:41,56,0,normal
22-Apr-25,19:14:41,56,0,normal
22-Apr-25,19:13:56,66,0,normal
22-Apr-25,19:13:56,66,0,normal
22-Apr-25,19:13:55,66,0,normal
22-Apr-25,19:13:55,66,0,normal
22-Apr-25,19:13:03,79,0,normal
22-Apr-25,19:13:03,79,0,normal
22-Apr-25,19:13:02,79,0,normal
22-Apr-25,19:13:02,79,0,normal
22-Apr-25,19:12:04,51,0,normal
22-Apr-25,19:12:04,51,0,normal
22-Apr-25,19:12:04,51,0,normal
22-Apr-25,19:12:04,51,0,normal
22-Apr-25,19:11:31,47,0,normal
22-Apr-25,19:11:31,47,0,normal
22-Apr-25,19:11:31,47,0,normal
22-Apr-25,19:11:31,47,0,normal
22-Apr-25,19:10:53,59,0,normal
22-Apr-25,19:10:53,59,0,normal
22-Apr-25,19:10:53,59,0,normal
22-Apr-25,19:10:53,59,0,normal
22-Apr-25,19:10:21,74,0,normal
22-Apr-25,19:10:21,74,0,normal
22-Apr-25,19:10:21,74,0,normal
22-Apr-25,19:10:21,74,0,normal
22-Apr-25,19:05:38,61,0,normal
22-Apr-25,19:05:38,61,0,normal
22-Apr-25,19:05:38,61,0,normal
22-Apr-25,19:05:38,61,0,normal
22-Apr-25,19:05:03,63,0,normal
22-Apr-25,19:05:03,63,0,normal
22-Apr-25,19:05:03,63,0,normal
22-Apr-25,19:05:03,63,0,normal
22-Apr-25,19:04:23,54,0,normal
22-Apr-25,19:04:23,54,0,normal
22-Apr-25,19:04:23,54,0,normal
22-Apr-25,19:04:23,54,0,normal
22-Apr-25,19:03:51,67,0,normal
22-Apr-25,19:03:51,67,0,normal
22-Apr-25,19:03:51,67,0,normal
22-Apr-25,19:03:51,67,0,normal
22-Apr-25,19:03:20,70,0,normal
22-Apr-25,19:03:20,70,0,normal
22-Apr-25,19:03:20,70,0,normal
22-Apr-25,19:03:20,70,0,normal
22-Apr-25,19:02:46,74,0,normal
22-Apr-25,19:02:46,74,0,normal
22-Apr-25,19:02:46,74,0,normal
22-Apr-25,19:02:46,74,0,normal
22-Apr-25,19:01:52,55,0,normal
22-Apr-25,19:01:52,55,0,normal
22-Apr-25,19:01:52,55,0,normal
22-Apr-25,19:01:52,55,0,normal
22-Apr-25,19:01:07,56,0,normal
22-Apr-25,19:01:07,56,0,normal
22-Apr-25,19:01:07,56,0,normal
22-Apr-25,19:01:07,56,0,normal
22-Apr-25,19:00:30,47,0,normal
22-Apr-25,19:00:30,47,0,normal
22-Apr-25,19:00:30,47,0,normal
22-Apr-25,19:00:30,47,0,normal
22-Apr-25,18:59:30,50,0,normal
22-Apr-25,18:59:30,50,0,normal
22-Apr-25,18:58:41,47,0,normal
22-Apr-25,18:58:41,47,0,normal
22-Apr-25,18:57:56,48,0,normal
22-Apr-25,18:57:56,48,0,normal
22-Apr-25,18:57:26,80,0,normal
22-Apr-25,18:57:26,80,0,normal
22-Apr-25,18:56:29,48,0,normal
22-Apr-25,18:56:29,48,0,normal
22-Apr-25,18:55:29,48,0,normal
22-Apr-25,18:55:29,48,0,normal
22-Apr-25,18:54:51,72,0,normal
22-Apr-25,18:54:51,72,0,normal
22-Apr-25,18:54:05,51,0,normal
22-Apr-25,18:54:05,51,0,normal
22-Apr-25,18:53:19,41,0,normal
22-Apr-25,18:53:19,41,0,normal
22-Apr-25,18:52:48,60,0,normal
22-Apr-25,18:52:48,60,0,normal
22-Apr-25,18:51:49,56,0,normal
22-Apr-25,18:51:49,56,0,normal
22-Apr-25,18:50:52,72,0,normal
22-Apr-25,18:50:52,72,0,normal
22-Apr-25,18:50:21,48,0,normal
22-Apr-25,18:50:21,48,0,normal
22-Apr-25,18:49:31,75,0,normal
22-Apr-25,18:49:31,75,0,normal
22-Apr-25,18:48:31,69,0,normal
22-Apr-25,18:48:31,69,0,normal
22-Apr-25,18:47:32,80,0,normal
22-Apr-25,18:47:32,80,0,normal
22-Apr-25,18:47:02,67,0,normal
22-Apr-25,18:47:02,67,0,normal
22-Apr-25,18:46:07,63,0,normal
22-Apr-25,18:46:07,63,0,normal
22-Apr-25,18:45:09,63,0,normal
22-Apr-25,18:45:09,63,0,normal
22-Apr-25,18:44:16,66,0,normal
22-Apr-25,18:44:16,66,0,normal
22-Apr-25,18:43:22,73,0,normal
22-Apr-25,18:43:22,73,0,normal
22-Apr-25,18:42:34,68,0,normal
22-Apr-25,18:42:34,68,0,normal
22-Apr-25,18:41:48,64,0,normal
22-Apr-25,18:41:48,64,0,normal
22-Apr-25,18:41:02,63,0,normal
22-Apr-25,18:41:02,63,0,normal
22-Apr-25,18:40:29,69,0,normal
22-Apr-25,18:40:29,69,0,normal
22-Apr-25,18:39:48,77,0,normal
22-Apr-25,18:39:48,77,0,normal
22-Apr-25,18:38:51,76,0,normal
22-Apr-25,18:38:51,76,0,normal
22-Apr-25,18:38:20,41,0,normal
22-Apr-25,18:38:20,41,0,normal
22-Apr-25,18:37:21,67,0,normal
22-Apr-25,18:37:21,67,0,normal
22-Apr-25,18:36:43,43,0,normal
22-Apr-25,18:36:43,43,0,normal
22-Apr-25,18:36:08,58,0,normal
22-Apr-25,18:36:08,58,0,normal
22-Apr-25,18:35:17,56,0,normal
22-Apr-25,18:35:17,56,0,normal
22-Apr-25,18:34:34,57,0,normal
22-Apr-25,18:34:34,57,0,normal
22-Apr-25,18:34:00,54,0,normal
22-Apr-25,18:34:00,54,0,normal
22-Apr-25,18:33:12,41,0,normal
22-Apr-25,18:33:12,41,0,normal
22-Apr-25,18:32:36,47,0,normal
22-Apr-25,18:32:36,47,0,normal
22-Apr-25,18:31:50,79,0,normal
22-Apr-25,18:31:50,79,0,normal
22-Apr-25,18:31:17,46,0,normal
22-Apr-25,18:31:17,46,0,normal
22-Apr-25,18:30:27,62,0,normal
22-Apr-25,18:30:27,62,0,normal
22-Apr-25,18:29:36,70,0,normal
22-Apr-25,18:29:36,70,0,normal
22-Apr-25,18:28:51,46,0,normal
22-Apr-25,18:28:51,46,0,normal
22-Apr-25,18:28:09,63,0,normal
22-Apr-25,18:28:09,63,0,normal
22-Apr-25,18:27:37,57,0,normal
22-Apr-25,18:27:37,57,0,normal
22-Apr-25,18:26:48,60,0,normal
22-Apr-25,18:26:48,60,0,normal
22-Apr-25,18:26:04,43,0,normal
22-Apr-25,18:26:04,43,0,normal
22-Apr-25,18:25:21,62,0,normal
22-Apr-25,18:25:21,62,0,normal
22-Apr-25,18:24:31,55,0,normal
22-Apr-25,18:24:31,55,0,normal
22-Apr-25,18:23:36,50,0,normal
22-Apr-25,18:23:36,50,0,normal
22-Apr-25,18:22:57,44,0,normal
22-Apr-25,18:22:57,44,0,normal
22-Apr-25,18:22:04,65,0,normal
22-Apr-25,18:22:04,65,0,normal
22-Apr-25,18:21:20,56,0,normal
22-Apr-25,18:21:20,56,0,normal
22-Apr-25,18:20:30,45,0,normal
22-Apr-25,18:20:30,45,0,normal
22-Apr-25,18:19:57,68,0,normal
22-Apr-25,18:19:57,68,0,normal
22-Apr-25,18:19:02,66,0,normal
22-Apr-25,18:19:02,66,0,normal
22-Apr-25,18:18:12,58,0,normal
22-Apr-25,18:18:12,58,0,normal
22-Apr-25,18:17:13,49,0,normal
22-Apr-25,18:17:13,49,0,normal
22-Apr-25,18:16:24,44,0,normal
22-Apr-25,18:16:24,44,0,normal
22-Apr-25,18:15:34,66,0,normal
22-Apr-25,18:15:34,66,0,normal
22-Apr-25,18:14:42,76,0,normal
22-Apr-25,18:14:42,76,0,normal
22-Apr-25,18:13:57,41,0,normal
22-Apr-25,18:13:57,41,0,normal
22-Apr-25,18:13:22,46,0,normal
22-Apr-25,18:13:22,46,0,normal
22-Apr-25,18:12:50,79,0,normal
22-Apr-25,18:12:50,79,0,normal
22-Apr-25,18:11:58,43,0,normal
22-Apr-25,18:11:58,43,0,normal
22-Apr-25,18:11:18,63,0,normal
22-Apr-25,18:11:18,63,0,normal
22-Apr-25,18:10:21,73,0,normal
22-Apr-25,18:10:21,73,0,normal
22-Apr-25,18:09:24,48,0,normal
22-Apr-25,18:09:24,48,0,normal
22-Apr-25,18:08:41,59,0,normal
22-Apr-25,18:08:41,59,0,normal
22-Apr-25,18:08:10,59,0,normal
22-Apr-25,18:08:10,59,0,normal
22-Apr-25,18:07:23,72,0,normal
22-Apr-25,18:07:23,72,0,normal
22-Apr-25,18:06:36,46,0,normal
22-Apr-25,18:06:36,46,0,normal
22-Apr-25,18:05:56,77,0,normal
22-Apr-25,18:05:56,77,0,normal
22-Apr-25,18:04:56,80,0,normal
22-Apr-25,18:04:56,80,0,normal
22-Apr-25,18:04:21,74,0,normal
22-Apr-25,18:04:21,74,0,normal
22-Apr-25,18:03:44,45,0,normal
22-Apr-25,18:03:44,45,0,normal
22-Apr-25,18:02:48,60,0,normal
22-Apr-25,18:02:48,60,0,normal
22-Apr-25,18:02:15,77,0,normal
22-Apr-25,18:02:15,77,0,normal
22-Apr-25,18:01:25,55,0,normal
22-Apr-25,18:01:25,55,0,normal
22-Apr-25,18:00:29,52,0,normal
22-Apr-25,18:00:29,52,0,normal
22-Apr-25,17:59:33,50,0,normal
22-Apr-25,17:59:33,50,0,normal
22-Apr-25,17:58:57,78,0,normal
22-Apr-25,17:58:57,78,0,normal
22-Apr-25,17:58:05,77,0,normal
22-Apr-25,17:58:05,77,0,normal
22-Apr-25,17:57:05,72,0,normal
22-Apr-25,17:57:05,72,0,normal
22-Apr-25,17:56:35,51,0,normal
22-Apr-25,17:56:35,51,0,normal
22-Apr-25,17:55:39,70,0,normal
22-Apr-25,17:55:39,70,0,normal
22-Apr-25,17:55:05,55,0,normal
22-Apr-25,17:55:05,55,0,normal
22-Apr-25,17:54:12,43,0,normal
22-Apr-25,17:54:12,43,0,normal
22-Apr-25,17:53:17,54,0,normal
22-Apr-25,17:53:17,54,0,normal
22-Apr-25,17:52:20,63,0,normal
22-Apr-25,17:52:20,63,0,normal
22-Apr-25,17:51:30,55,0,normal
22-Apr-25,17:51:30,55,0,normal
22-Apr-25,17:50:40,73,0,normal
22-Apr-25,17:50:40,73,0,normal
22-Apr-25,17:50:06,69,0,normal
22-Apr-25,17:50:06,69,0,normal
22-Apr-25,17:49:07,62,0,normal
22-Apr-25,17:49:07,62,0,normal
22-Apr-25,17:48:35,62,0,normal
22-Apr-25,17:48:35,62,0,normal
22-Apr-25,17:47:44,45,0,normal
22-Apr-25,17:47:44,45,0,normal
22-Apr-25,17:47:04,53,0,normal
22-Apr-25,17:47:04,53,0,normal
22-Apr-25,17:46:17,53,0,normal
22-Apr-25,17:46:17,53,0,normal
22-Apr-25,17:45:41,75,0,normal
22-Apr-25,17:45:41,75,0,normal
22-Apr-25,17:44:59,54,0,normal
22-Apr-25,17:44:59,54,0,normal
22-Apr-25,17:44:27,69,0,normal
22-Apr-25,17:44:27,69,0,normal
22-Apr-25,17:43:41,69,0,normal
22-Apr-25,17:43:41,69,0,normal
22-Apr-25,17:42:43,57,0,normal
22-Apr-25,17:42:43,57,0,normal
22-Apr-25,17:41:46,69,0,normal
22-Apr-25,17:41:46,69,0,normal
22-Apr-25,17:40:51,79,0,normal
22-Apr-25,17:40:51,79,0,normal
22-Apr-25,17:40:10,55,0,normal
22-Apr-25,17:40:10,55,0,normal
22-Apr-25,17:39:14,55,0,normal
22-Apr-25,17:39:14,55,0,normal
22-Apr-25,17:38:22,74,0,normal
22-Apr-25,17:38:22,74,0,normal
22-Apr-25,17:37:33,52,0,normal
22-Apr-25,17:37:33,52,0,normal
22-Apr-25,17:36:47,42,0,normal
22-Apr-25,17:36:47,42,0,normal
22-Apr-25,17:36:13,57,0,normal
22-Apr-25,17:36:13,57,0,normal
22-Apr-25,17:35:25,72,0,normal
22-Apr-25,17:35:25,72,0,normal
22-Apr-25,17:34:41,57,0,normal
22-Apr-25,17:34:41,57,0,normal
22-Apr-25,17:33:53,59,0,normal
22-Apr-25,17:33:53,59,0,normal
22-Apr-25,17:33:10,58,0,normal
22-Apr-25,17:33:10,58,0,normal
22-Apr-25,17:32:13,77,0,normal
22-Apr-25,17:32:13,77,0,normal
22-Apr-25,17:31:14,54,0,normal
22-Apr-25,17:31:14,54,0,normal
22-Apr-25,17:30:27,68,0,normal
22-Apr-25,17:30:27,68,0,normal
22-Apr-25,17:29:45,41,0,normal
22-Apr-25,17:29:45,41,0,normal
22-Apr-25,17:29:10,45,0,normal
22-Apr-25,17:29:10,45,0,normal
22-Apr-25,17:28:25,72,0,normal
22-Apr-25,17:28:25,72,0,normal
22-Apr-25,17:27:45,64,0,normal
22-Apr-25,17:27:45,64,0,normal
22-Apr-25,17:27:06,44,0,normal
22-Apr-25,17:27:06,44,0,normal
22-Apr-25,17:26:25,72,0,normal
22-Apr-25,17:26:25,72,0,normal
22-Apr-25,17:25:51,62,0,normal
22-Apr-25,17:25:51,62,0,normal
22-Apr-25,17:25:06,60,0,normal
22-Apr-25,17:25:06,60,0,normal
22-Apr-25,17:24:08,41,0,normal
22-Apr-25,17:24:08,41,0,normal
22-Apr-25,17:23:36,61,0,normal
22-Apr-25,17:23:36,61,0,normal
22-Apr-25,17:22:44,46,0,normal
22-Apr-25,17:22:44,46,0,normal
22-Apr-25,17:22:10,73,0,normal
22-Apr-25,17:22:10,73,0,normal
22-Apr-25,17:21:35,42,0,normal
22-Apr-25,17:21:35,42,0,normal
22-Apr-25,17:20:50,68,0,normal
22-Apr-25,17:20:50,68,0,normal
22-Apr-25,17:20:19,58,0,normal
22-Apr-25,17:20:19,58,0,normal
22-Apr-25,17:19:26,50,0,normal
22-Apr-25,17:19:26,50,0,normal
22-Apr-25,17:18:00,44,0,normal
22-Apr-25,17:18:00,44,0,normal
22-Apr-25,17:17:24,76,0,normal
22-Apr-25,17:17:24,76,0,normal
